#radius(zone center) density  temperature  C12  Ne22
508
3.260000e+07  1.534937e+09  6.829786e+08  0.400000  0.030000
3.300000e+07  1.521590e+09  6.799733e+08  0.400000  0.030000
3.340000e+07  1.508228e+09  6.769512e+08  0.400000  0.030000
3.380000e+07  1.494854e+09  6.739129e+08  0.400000  0.030000
3.420000e+07  1.481472e+09  6.708589e+08  0.400000  0.030000
3.460000e+07  1.468084e+09  6.677898e+08  0.400000  0.030000
3.500000e+07  1.454695e+09  6.647060e+08  0.400000  0.030000
3.540000e+07  1.441307e+09  6.616081e+08  0.400000  0.030000
3.580000e+07  1.427923e+09  6.584966e+08  0.400000  0.030000
3.620000e+07  1.414546e+09  6.553721e+08  0.400000  0.030000
3.660000e+07  1.401179e+09  6.522350e+08  0.400000  0.030000
3.700000e+07  1.387825e+09  6.490859e+08  0.400000  0.030000
3.740000e+07  1.374486e+09  6.459253e+08  0.400000  0.030000
3.780000e+07  1.361167e+09  6.427536e+08  0.400000  0.030000
3.820000e+07  1.347869e+09  6.395715e+08  0.400000  0.030000
3.860000e+07  1.334594e+09  6.363793e+08  0.400000  0.030000
3.900000e+07  1.321347e+09  6.331776e+08  0.400000  0.030000
3.940000e+07  1.308129e+09  6.299668e+08  0.400000  0.030000
3.980000e+07  1.294943e+09  6.267475e+08  0.400000  0.030000
4.020000e+07  1.281791e+09  6.235201e+08  0.400000  0.030000
4.060000e+07  1.268677e+09  6.202852e+08  0.400000  0.030000
4.100000e+07  1.255602e+09  6.170431e+08  0.400000  0.030000
4.140000e+07  1.242569e+09  6.137944e+08  0.400000  0.030000
4.180000e+07  1.229579e+09  6.105395e+08  0.400000  0.030000
4.220000e+07  1.216635e+09  6.072788e+08  0.400000  0.030000
4.260000e+07  1.203740e+09  6.040129e+08  0.400000  0.030000
4.300000e+07  1.190896e+09  6.007422e+08  0.400000  0.030000
4.340000e+07  1.178104e+09  5.974671e+08  0.400000  0.030000
4.380000e+07  1.165367e+09  5.941880e+08  0.400000  0.030000
4.420000e+07  1.152686e+09  5.909055e+08  0.400000  0.030000
4.460000e+07  1.140063e+09  5.876198e+08  0.400000  0.030000
4.500000e+07  1.127500e+09  5.843315e+08  0.400000  0.030000
4.540000e+07  1.114998e+09  5.810410e+08  0.400000  0.030000
4.580000e+07  1.102560e+09  5.777486e+08  0.400000  0.030000
4.620000e+07  1.090186e+09  5.744548e+08  0.400000  0.030000
4.660000e+07  1.077879e+09  5.711600e+08  0.400000  0.030000
4.700000e+07  1.065639e+09  5.678645e+08  0.400000  0.030000
4.740000e+07  1.053469e+09  5.645688e+08  0.400000  0.030000
4.780000e+07  1.041370e+09  5.612732e+08  0.400000  0.030000
4.820000e+07  1.029342e+09  5.579781e+08  0.400000  0.030000
4.860000e+07  1.017388e+09  5.546839e+08  0.400000  0.030000
4.900000e+07  1.005510e+09  5.513909e+08  0.400000  0.030000
4.940000e+07  9.937066e+08  5.480996e+08  0.400000  0.030000
4.980000e+07  9.819805e+08  5.448102e+08  0.400000  0.030000
5.020000e+07  9.703327e+08  5.415232e+08  0.400000  0.030000
5.060000e+07  9.587642e+08  5.382388e+08  0.400000  0.030000
5.100000e+07  9.472762e+08  5.349574e+08  0.400000  0.030000
5.140000e+07  9.358696e+08  5.316793e+08  0.400000  0.030000
5.180000e+07  9.245454e+08  5.284049e+08  0.400000  0.030000
5.220000e+07  9.133042e+08  5.251345e+08  0.400000  0.030000
5.260000e+07  9.021469e+08  5.218684e+08  0.400000  0.030000
5.300000e+07  8.910740e+08  5.186068e+08  0.400000  0.030000
5.340000e+07  8.800863e+08  5.153502e+08  0.400000  0.030000
5.380000e+07  8.691843e+08  5.120988e+08  0.400000  0.030000
5.420000e+07  8.583686e+08  5.088529e+08  0.400000  0.030000
5.460000e+07  8.476398e+08  5.056127e+08  0.400000  0.030000
5.500000e+07  8.369986e+08  5.023786e+08  0.400000  0.030000
5.540000e+07  8.264453e+08  4.991508e+08  0.400000  0.030000
5.580000e+07  8.159806e+08  4.959297e+08  0.400000  0.030000
5.620000e+07  8.056050e+08  4.927153e+08  0.400000  0.030000
5.660000e+07  7.953191e+08  4.895081e+08  0.400000  0.030000
5.700000e+07  7.851227e+08  4.863083e+08  0.400000  0.030000
5.740000e+07  7.750163e+08  4.831161e+08  0.400000  0.030000
